Estudiante ,Carrera,Producto 1,Producto 2,Producto 3,Producto 4,Gasto total
1,LEC,Pollo teriyaki,Pollo parmesano,Pollo parmesano,Galleta,100
2,LAF,Pizza sub,Pizza sub,Galleta,Boneless,80
3,ARQ,Ensalada,Pollo parmesano,Ensalada,Costillas BBQ,50
4,IMT,Galleta,Pizza sub,Italiano,Jamón de pavo,200
5,IQ,Galleta,Pollo parmesano,Boneless,Italiano,150
6,ITC,Pollo teriyaki,Galleta,Galleta,Galleta,100
7,MO,Costillas BBQ,Pizza sub,Galleta,Pollo parmesano,95
8,MC,Jamón de pavo ,Pollo teriyaki,Boneless,Pollo teriyaki,45
9,MC,Jamón de pavo ,Pollo parmesano,Pollo parmesano,Galleta,70
10,MC,Pollo parmesano,Pollo teriyaki,Pollo teriyaki,Ensalada,100
11,LEC,Galleta,Galleta,Milanesa de pollo,Jamón de pavo,150
12,LAF,Pollo parmesano,Ensalada,Costillas BBQ,Italiano,120
13,BGB,Pollo teriyaki,Galleta,Galleta,Boneless,120
14,LED,Pollo teriyaki,Pizza sub,Italiano,Pollo teriyaki,135
15,LAF,Italiano,Italiano,Jamón de pavo,Pizza sub,120
16,IMT,Italiano,Subway Melt ,Costillas BBQ,Milanesa de pollo,200
17,IC,Jamón de pavo ,Jamón de pavo ,Pizza sub,Atún,80
18,ARQ,Pizza sub,Costillas BBQ,Pollo parmesano,Boneless,50
19,LDI,Galleta,Milanesa de pollo,Pollo teriyaki,Galleta,70
20,LDI,Galleta,Costillas BBQ,Galleta,Jamón de pavo,100
21,ITC,Ensalada,Ensalada,Boneless,Galleta,200
22,ARQ,Pollo teriyaki,Galleta,Galleta,Ensalada,150
23,LAF,Galleta,Pollo parmesano,Pizza sub,Pollo teriyaki,50
24,BGB,Ensalada,Pollo teriyaki,Milanesa de pollo,Pollo parmesano,90
25,LAF,Pizza sub,Pollo teriyaki,Costillas BBQ,Atún,85
26,LAF,Boneless,Galleta,Pollo parmesano,Galleta,100
27,IMT,Pollo parmesano,Costillas BBQ,Pollo parmesano,Boneless,110
28,ARQ,Pollo teriyaki,Italiano,Galleta,Galleta,120
29,LEM,Galleta,Atún,Ensalada,Pizza sub,60
30,LEM,Galleta,Boneless,Ensalada,Subway Melt ,90
31,LAE,Ensalada,Boneless,Galleta,Galleta,200
32,ITC,Costillas BBQ,Galleta,Pollo parmesano,Ensalada,150
33,IQ,Pizza sub,Pollo teriyaki,Pollo teriyaki,Costillas BBQ,120
34,LBC,Italiano,Pollo parmesano,Pollo teriyaki,Galleta,50
35,ARQ,Subway Melt,Pizza sub,Galleta,Boneless,65
36,ITC,Italiano,Galleta,Boneless,Pollo parmesano,80
37,IMT,Pollo teriyaki,Pizza sub,Boneless,Pizza sub,90
38,ITC,Galleta,Pollo parmesano,Pollo parmesano,Galleta,100
39,LAF,Galleta,Galleta,Ensalada,Galleta,100
40,LAE,Galleta,Pizza sub,Italiano,Boneless,95